,Unnamed: 0,Osoite,Vmh,Pinta-ala,URL,Postinmr,Kaupunki,Keskineliöhinta,1v-muutosprosentti,5v-muutosprosentti,Reitti Kökkeliin,Reitti töihin
0,0,Aallonhuippu 3 A 4,185000,96.5,https://www.etuovi.com/kohde/21060847,02320, Espoo,3146,1%,6%,27.0,19.0
1,1,Maininkitie 9,202000,102.0,https://www.etuovi.com/kohde/21445128,02320, Espoo,3146,1%,6%,29.0,59.0
2,2,Laurinlahdenkuja 1,295000,96.0,https://www.etuovi.com/kohde/1295294,02320, Espoo,3146,1%,6%,39.0,63.0
3,4,Maininkitie 14 B 32,268629,98.0,https://www.etuovi.com/kohde/q77697,02320, Espoo,3146,1%,6%,24.0,62.0
4,5,Ristiaallokonkatu 4,229000,94.0,https://www.etuovi.com/kohde/20734044,02320, Espoo,3146,1%,6%,25.0,60.0
5,6,Maininkitie 16,279000,98.0,https://www.etuovi.com/kohde/21914779,02320, Espoo,3146,1%,6%,25.0,59.0
6,9,Kivenlahdenkatu 10,195000,99.0,https://www.etuovi.com/kohde/20310198,02320, Espoo,3146,1%,6%,21.0,19.0
7,11,Krattivuorentie 12,338500,87.0,https://www.etuovi.com/kohde/21251093,02320, Espoo,3146,1%,6%,46.0,63.0
8,15,Merivalkama 4 C,227000,100.0,https://www.etuovi.com/kohde/q44949,02320, Espoo,3146,1%,6%,22.0,59.0
9,17,Maininkitie 12,283000,98.0,https://www.etuovi.com/kohde/q43392,02320, Espoo,3146,1%,6%,26.0,39.0
10,3,Yläkartanontie 20,246000,99.0,https://www.etuovi.com/kohde/20851887,02360, Espoo,3075,6%,13%,41.0,58.0
11,8,Soukan rantatie 8,329000,79.5,https://www.etuovi.com/kohde/21510332,02360, Espoo,3075,6%,13%,42.0,53.0
12,10,Alakartanontie 6,289000,99.5,https://www.etuovi.com/kohde/21212094,02360, Espoo,3075,6%,13%,41.0,59.0
13,12,Soukankuja 2,249000,100.0,https://www.etuovi.com/kohde/20321157,02360, Espoo,3075,6%,13%,28.0,57.0
14,18,Alakartanonkuja 1,338000,110.0,https://www.etuovi.com/kohde/21522404,02360, Espoo,3075,6%,13%,41.0,39.0
15,13,Sepetlahdentie 10,215000,94.0,https://www.etuovi.com/kohde/20162466,02230, Espoo,4023,4%,11%,52.0,41.0
16,14,Sepetlahdentie 10,225000,94.0,https://www.etuovi.com/kohde/20901831,02230, Espoo,4023,4%,11%,52.0,41.0
17,16,Kalastajanmäki 5,275000,78.5,https://www.etuovi.com/kohde/20727616,02230, Espoo,4023,4%,11%,48.0,21.0
